Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,NA,NA,Mosses,1.2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,males (late winter),NA,8,adult males,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Carex,NA,Carex,52.5,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Juncus,NA,Juncus,4.7,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Eleocharis,NA,Eleocharis,1.8,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Eriophorum,NA,Eriophorum,9.2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Luzula,NA,Luzula,1,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Agrostis,NA,Agrostis,1.9,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Alopecurus,NA,Alopecurus,3.2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Arctogrostis,NA,Arctogrostis,0.8,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Arctophila,NA,Arctophila,1.6,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Bromus,NA,Bromus,0.7,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Calamagrotis,NA,Calamagrotis,1,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Deschampsia,NA,Deschampsia,2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Festuca,NA,Festuca,0.6,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Glyceria,NA,Glyceria,1.1,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Poa,NA,Poa,2.8,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Puccinellia,NA,Puccinellia,0.5,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Salix,NA,Salix,0.2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Artemisia,NA,Artemisia,4.4,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
BW,February 4 2022,Bovidae,Bison Bison,American Bison,late winter,winter,1998,1998,NA,Equisetum,NA,Equisetum,3.2,NA,proportion,mean percent composition,percent composition in diet,mean percent composition,NA,NA,complete,microhistological analyses of fecal samples,fecal microhistology,microhistological analyses of fecal samples,3,experimental,females (late winter),NA,8,adult females,22,indivduals,individual animals,NA,61.139348,-137.295958,NA,NA,inferred,"Boreal Cordillera Ecozone, near Haines Junction, Yukon, Canada",Canada,North America,mountainous,boreal forest,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Jung 2015,https://link.springer.com/article/10.1007/s13364-015-0240-2,snow depth recorded instead of rainfall,yes,yes,standardized,DF,1/23/23,
